zip_code,min_medicare_pricing_for_new_patient,max_medicare_pricing_for_new_patient,mode_medicare_pricing_for_new_patient,min_copay_for_new_patient,max_copay_for_new_patient,mode_copay_for_new_patient,most_utilized_procedure_code_for_new_patient,min_medicare_pricing_for_established_patient,max_medicare_pricing_for_established_patient,mode_medicare_pricing_for_established_patient,min_copay_for_established_patient,max_copay_for_established_patient,mode_copay_for_established_patient,most_utilized_procedure_code_for_established_patient,lat,long,Urban_Rural
94601,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.775545,-122.218705,Urban
94602,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.80432,-122.207545,Urban
94603,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.736529,-122.179445,Urban
94605,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.761408,-122.150198,Urban
94606,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.791887,-122.245334,Urban
94607,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.807215,-122.301497,Urban
94599,65.832,195.584,100.16,16.458,48.896,25.04,99203,21.392,160.84,115.816,5.348,40.21,28.954,99214,38.409878,-122.361511,Urban
94608,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.836844,-122.289143,Urban
94609,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.834403,-122.264368,Urban
94610,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.811406,-122.242458,Urban
94611,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.82935,-122.203507,Urban
94612,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.8088,-122.269196,Urban
94613,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.780853,-122.182845,Urban
94618,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.844672,-122.238105,Urban
94619,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.790438,-122.140819,Urban
94621,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.748272,-122.216825,Urban
94702,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.865777,-122.286321,Urban
94703,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.863911,-122.275643,Urban
94704,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.866536,-122.257996,Urban
94705,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.865183,-122.238209,Urban
94706,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.889704,-122.295531,Urban
94707,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.898189,-122.27913,Urban
94708,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.902944,-122.261795,Urban
94709,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.879234,-122.266839,Urban
94710,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.863914,-122.306465,Urban
94720,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.873832,-122.254944,Urban
94801,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.952844,-122.381974,Urban
94803,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.959549,-122.283578,Urban
94804,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.916555,-122.341233,Urban
94805,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.942798,-122.322923,Urban
94806,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.98079,-122.337627,Urban
94850,69.92,206.384,106.04,17.48,51.596,26.51,99203,22.976,169.968,122.576,5.744,42.492,30.644,99214,37.902226,-122.317378,Urban
94901,69.328,204.88,105.208,17.332,51.22,26.302,99203,22.72,168.64,121.584,5.68,42.16,30.396,99214,37.978138,-122.497611,Urban
94903,69.328,204.88,105.208,17.332,51.22,26.302,99203,22.72,168.64,121.584,5.68,42.16,30.396,99214,38.022366,-122.555605,Urban
94904,69.328,204.88,105.208,17.332,51.22,26.302,99203,22.72,168.64,121.584,5.68,42.16,30.396,99214,37.945512,-122.56012,Urban
94920,69.328,204.88,105.208,17.332,51.22,26.302,99203,22.72,168.64,121.584,5.68,42.16,30.396,99214,37.885629,-122.46858,Urban
94925,69.328,204.88,105.208,17.332,51.22,26.302,99203,22.72,168.64,121.584,5.68,42.16,30.396,99214,37.931846,-122.507738,Urban
94930,69.328,204.88,105.208,17.332,51.22,26.302,99203,22.72,168.64,121.584,5.68,42.16,30.396,99214,37.943963,-122.616418,Urban
94933,69.328,204.88,105.208,17.332,51.22,26.302,99203,22.72,168.64,121.584,5.68,42.16,30.396,99214,38.012599,-122.687478,Urban
94939,69.328,204.88,105.208,17.332,51.22,26.302,99203,22.72,168.64,121.584,5.68,42.16,30.396,99214,37.937082,-122.532369,Urban
94941,69.328,204.88,105.208,17.332,51.22,26.302,99203,22.72,168.64,121.584,5.68,42.16,30.396,99214,37.897665,-122.563172,Urban
94945,69.328,204.88,105.208,17.332,51.22,26.302,99203,22.72,168.64,121.584,5.68,42.16,30.396,99214,38.134068,-122.52719,Urban
94947,69.328,204.88,105.208,17.332,51.22,26.302,99203,22.72,168.64,121.584,5.68,42.16,30.396,99214,38.112166,-122.634384,Urban
94949,69.328,204.88,105.208,17.332,51.22,26.302,99203,22.72,168.64,121.584,5.68,42.16,30.396,99214,38.060475,-122.508496,Urban
94957,69.328,204.88,105.208,17.332,51.22,26.302,99203,22.72,168.64,121.584,5.68,42.16,30.396,99214,37.963111,-122.563588,Urban
94960,69.328,204.88,105.208,17.332,51.22,26.302,99203,22.72,168.64,121.584,5.68,42.16,30.396,99214,37.995864,-122.577814,Urban
94963,69.328,204.88,105.208,17.332,51.22,26.302,99203,22.72,168.64,121.584,5.68,42.16,30.396,99214,38.013719,-122.67012,Urban
94964,69.328,204.88,105.208,17.332,51.22,26.302,99203,22.72,168.64,121.584,5.68,42.16,30.396,99214,37.943257,-122.492151,Urban
94965,69.328,204.88,105.208,17.332,51.22,26.302,99203,22.72,168.64,121.584,5.68,42.16,30.396,99214,37.852904,-122.547207,Urban
94970,69.328,204.88,105.208,17.332,51.22,26.302,99203,22.72,168.64,121.584,5.68,42.16,30.396,99214,37.914513,-122.64689,Urban
94973,69.328,204.88,105.208,17.332,51.22,26.302,99203,22.72,168.64,121.584,5.68,42.16,30.396,99214,38.012697,-122.639598,Urban
95003,64.816,193.344,98.816,16.204,48.336,24.704,99203,20.896,158.792,114.224,5.224,39.698,28.556,99214,37.0067,-121.878207,Urban
95002,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.438672,-122.011582,Urban
95004,63.416,190.592,97.048,15.854,47.648,24.262,99203,20.2,156.352,112.28,5.05,39.088,28.07,99214,36.874755,-121.630732,Urban
95010,64.816,193.344,98.816,16.204,48.336,24.704,99203,20.896,158.792,114.224,5.224,39.698,28.556,99214,36.976175,-121.95316,Urban
95008,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.279173,-121.95534,Urban
95013,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.215362,-121.741521,Urban
95014,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.306491,-122.08064,Urban
95012,63.416,190.592,97.048,15.854,47.648,24.262,99203,20.2,156.352,112.28,5.05,39.088,28.07,99214,36.784482,-121.759054,Urban
95020,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.018419,-121.554249,Urban
95030,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.222759,-121.983272,Urban
95032,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.216953,-121.926555,Urban
95023,70.48,208.344,106.976,17.62,52.086,26.744,99203,23.064,171.392,123.544,5.766,42.848,30.886,99214,36.902045,-121.350783,Urban
95018,64.816,193.344,98.816,16.204,48.336,24.704,99203,20.896,158.792,114.224,5.224,39.698,28.556,99214,37.074092,-122.059372,Urban
95019,64.816,193.344,98.816,16.204,48.336,24.704,99203,20.896,158.792,114.224,5.224,39.698,28.556,99214,36.935538,-121.783134,Urban
95033,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.160846,-121.983966,Urban
95035,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.444349,-121.868859,Urban
95037,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.174063,-121.598747,Urban
95039,63.416,190.592,97.048,15.854,47.648,24.262,99203,20.2,156.352,112.28,5.05,39.088,28.07,99214,36.82815,-121.776583,Urban
95041,64.816,193.344,98.816,16.204,48.336,24.704,99203,20.896,158.792,114.224,5.224,39.698,28.556,99214,37.050419,-122.057816,Urban
95045,70.48,208.344,106.976,17.62,52.086,26.744,99203,23.064,171.392,123.544,5.766,42.848,30.886,99214,36.825745,-121.518587,Urban
95046,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.099308,-121.59924,Urban
95050,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.351157,-121.952295,Urban
95051,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.34864,-121.984373,Urban
95053,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.348723,-121.937557,Urban
95054,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.393491,-121.96467,Urban
95062,64.816,193.344,98.816,16.204,48.336,24.704,99203,20.896,158.792,114.224,5.224,39.698,28.556,99214,36.970525,-121.987488,Urban
95064,64.816,193.344,98.816,16.204,48.336,24.704,99203,20.896,158.792,114.224,5.224,39.698,28.556,99214,36.991107,-122.059022,Urban
95065,64.816,193.344,98.816,16.204,48.336,24.704,99203,20.896,158.792,114.224,5.224,39.698,28.556,99214,37.031475,-121.98334,Urban
95066,64.816,193.344,98.816,16.204,48.336,24.704,99203,20.896,158.792,114.224,5.224,39.698,28.556,99214,37.067917,-122.013995,Urban
95073,64.816,193.344,98.816,16.204,48.336,24.704,99203,20.896,158.792,114.224,5.224,39.698,28.556,99214,37.042254,-121.930051,Urban
95070,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.260499,-122.046165,Urban
95076,64.816,193.344,98.816,16.204,48.336,24.704,99203,20.896,158.792,114.224,5.224,39.698,28.556,99214,36.946256,-121.756479,Urban
95110,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.346512,-121.909803,Urban
95111,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.283111,-121.826245,Urban
95112,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.344482,-121.883535,Urban
95113,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.333694,-121.891002,Urban
95116,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.350421,-121.852585,Urban
95117,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.311181,-121.96187,Urban
95118,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.25552,-121.889995,Urban
95119,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.230327,-121.785227,Urban
95120,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.186141,-121.843555,Urban
95121,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.304151,-121.809869,Urban
95122,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.328684,-121.835269,Urban
95123,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.244238,-121.831604,Urban
95124,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.256765,-121.922762,Urban
95125,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.295056,-121.89144,Urban
95126,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.326791,-121.916745,Urban
95127,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.371091,-121.800752,Urban
95128,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.315977,-121.936319,Urban
95129,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.305742,-122.000927,Urban
95130,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.277121,-121.986133,Urban
95131,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.387111,-121.897417,Urban
95132,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.424565,-121.748597,Urban
95133,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.371606,-121.860844,Urban
95134,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.426377,-121.950977,Urban
95135,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.284529,-121.658321,Urban
95136,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.269128,-121.850992,Urban
95138,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.246623,-121.733833,Urban
95139,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.224914,-121.764075,Urban
95140,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.393503,-121.620009,Urban
95148,71.96,211.808,108.976,17.99,52.952,27.244,99203,23.768,174.568,125.992,5.942,43.642,31.498,99214,37.335987,-121.777603,Urban
95202,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.959736,-121.288287,Urban
95203,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.952452,-121.329655,Urban
95204,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.973736,-121.319246,Urban
95205,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.964578,-121.259841,Urban
95206,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.918854,-121.417427,Urban
95207,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,38.002125,-121.324979,Urban
95209,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,38.046863,-121.352802,Urban
95210,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,38.030177,-121.297912,Urban
95211,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.97925,-121.313409,Urban
95212,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,38.049939,-121.23297,Urban
95215,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.949421,-121.157283,Urban
95219,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,38.051726,-121.483036,Urban
95220,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,38.200231,-121.235034,Urban
95231,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.873793,-121.290146,Urban
95234,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.925763,-121.528026,Urban
95237,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,38.161879,-121.149837,Urban
95240,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,38.114388,-121.144658,Urban
95242,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,38.137068,-121.384546,Urban
95258,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,38.173556,-121.312247,Urban
95304,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.671103,-121.406559,Urban
95307,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.554269,-120.951523,Urban
95313,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.431392,-121.051294,Urban
95316,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.553376,-120.714055,Urban
95319,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.63929,-120.903049,Urban
95320,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.825598,-121.005157,Urban
95323,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.608303,-120.685156,Urban
95326,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.588918,-120.855236,Urban
95328,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.558453,-120.90988,Urban
95330,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.808915,-121.312639,Urban
95336,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.830267,-121.20102,Urban
95337,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.743039,-121.23838,Urban
95350,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.671978,-121.007405,Urban
95351,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.623601,-120.996324,Urban
95354,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.639029,-120.964772,Urban
95355,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.672906,-120.946594,Urban
95366,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.762766,-121.125277,Urban
95356,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.718023,-121.032714,Urban
95357,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.672536,-120.887136,Urban
95358,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.612612,-121.108568,Urban
95361,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.787236,-120.759202,Urban
95367,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.729282,-120.942905,Urban
95368,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.713269,-121.085404,Urban
95376,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.737191,-121.433384,Urban
95377,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.673944,-121.517227,Urban
95380,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.474396,-120.875917,Urban
95382,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.528476,-120.853313,Urban
95386,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.667405,-120.629404,Urban
95385,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.61074,-121.24733,Urban
95391,60.864,183.392,93.256,15.216,45.848,23.314,99203,19.296,150.36,107.912,4.824,37.59,26.978,99214,37.768218,-121.609509,Urban
95405,64.136,191.736,97.888,16.034,47.934,24.472,99203,20.608,157.416,113.176,5.152,39.354,28.294,99214,38.437114,-122.665993,Urban
95409,64.136,191.736,97.888,16.034,47.934,24.472,99203,20.608,157.416,113.176,5.152,39.354,28.294,99214,38.468829,-122.580724,Urban
95431,64.136,191.736,97.888,16.034,47.934,24.472,99203,20.608,157.416,113.176,5.152,39.354,28.294,99214,38.348343,-122.517056,Urban
95442,64.136,191.736,97.888,16.034,47.934,24.472,99203,20.608,157.416,113.176,5.152,39.354,28.294,99214,38.371538,-122.487307,Urban
95452,64.136,191.736,97.888,16.034,47.934,24.472,99203,20.608,157.416,113.176,5.152,39.354,28.294,99214,38.425523,-122.53521,Urban
95602,61.528,185.296,94.248,15.382,46.324,23.562,99203,19.528,151.944,109.064,4.882,37.986,27.266,99214,38.99003,-121.114408,Urban
95603,61.528,185.296,94.248,15.382,46.324,23.562,99203,19.528,151.944,109.064,4.882,37.986,27.266,99214,38.915869,-121.080284,Urban
95605,61.528,185.296,94.248,15.382,46.324,23.562,99203,19.528,151.944,109.064,4.882,37.986,27.266,99214,38.593521,-121.539867,Urban
95606,61.528,185.296,94.248,15.382,46.324,23.562,99203,19.528,151.944,109.064,4.882,37.986,27.266,99214,38.756184,-122.195438,Urban
95608,61.528,185.296,94.248,15.382,46.324,23.562,99203,19.528,151.944,109.064,4.882,37.986,27.266,99214,38.62415,-121.324911,Urban
95610,61.528,185.296,94.248,15.382,46.324,23.562,99203,19.528,151.944,109.064,4.882,37.986,27.266,99214,38.694908,-121.271772,Urban
95612,61.528,185.296,94.248,15.382,46.324,23.562,99203,19.528,151.944,109.064,4.882,37.986,27.266,99214,38.384706,-121.578722,Urban
95615,61.528,185.296,94.248,15.382,46.324,23.562,99203,19.528,151.944,109.064,4.882,37.986,27.266,99214,38.318624,-121.554752,Urban
95616,61.528,185.296,94.248,15.382,46.324,23.562,99203,19.528,151.944,109.064,4.882,37.986,27.266,99214,38.554133,-121.798467,Urban
95618,61.528,185.296,94.248,15.382,46.324,23.562,99203,19.528,151.944,109.064,4.882,37.986,27.266,99214,38.543211,-121.6815,Urban
95621,61.528,185.296,94.248,15.382,46.324,23.562,99203,19.528,151.944,109.064,4.882,37.986,27.266,99214,38.695704,-121.308303,Urban
95624,61.528,185.296,94.248,15.382,46.324,23.562,99203,19.528,151.944,109.064,4.882,37.986,27.266,99214,38.427507,-121.314899,Urban
95626,61.528,185.296,94.248,15.382,46.324,23.562,99203,19.528,151.944,109.064,4.882,37.986,27.266,99214,38.733145,-121.468174,Urban
95628,61.528,185.296,94.248,15.382,46.324,23.562,99203,19.528,151.944,109.064,4.882,37.986,27.266,99214,38.652065,-121.25441,Urban
95620,65.832,195.584,100.16,16.458,48.896,25.04,99203,21.392,160.84,115.816,5.348,40.21,28.954,99214,38.412615,-121.756222,Urban
95625,65.832,195.584,100.16,16.458,48.896,25.04,99203,21.392,160.84,115.816,5.348,40.21,28.954,99214,38.358121,-121.911547,Urban
95630,61.528,185.296,94.248,15.382,46.324,23.562,99203,19.528,151.944,109.064,4.882,37.986,27.266,99214,38.666597,-121.141635,Urban
95632,61.528,185.296,94.248,15.382,46.324,23.562,99203,19.528,151.944,109.064,4.882,37.986,27.266,99214,38.274451,-121.259201,Urban
95638,61.528,185.296,94.248,15.382,46.324,23.562,99203,19.528,151.944,109.064,4.882,37.986,27.266,99214,38.313448,-121.123886,Urban
95639,61.528,185.296,94.248,15.382,46.324,23.562,99203,19.528,151.944,109.064,4.882,37.986,27.266,99214,38.38903,-121.500428,Urban
95641,61.528,185.296,94.248,15.382,46.324,23.562,99203,19.528,151.944,109.064,4.882,37.986,27.266,99214,38.140366,-121.589783,Urban
95648,61.528,185.296,94.248,15.382,46.324,23.562,99203,19.528,151.944,109.064,4.882,37.986,27.266,99214,38.922812,-121.312005,Urban
95650,61.528,185.296,94.248,15.382,46.324,23.562,99203,19.528,151.944,109.064,4.882,37.986,27.266,99214,38.809175,-121.171375,Urban
95652,61.528,185.296,94.248,15.382,46.324,23.562,99203,19.528,151.944,109.064,4.882,37.986,27.266,99214,38.662983,-121.401113,Urban
95655,61.528,185.296,94.248,15.382,46.324,23.562,99203,19.528,151.944,109.064,4.882,37.986,27.266,99214,38.549228,-121.278598,Urban
