zip_code,min_medicare_pricing_for_new_patient,max_medicare_pricing_for_new_patient,mode_medicare_pricing_for_new_patient,min_copay_for_new_patient,max_copay_for_new_patient,mode_copay_for_new_patient,most_utilized_procedure_code_for_new_patient,min_medicare_pricing_for_established_patient,max_medicare_pricing_for_established_patient,mode_medicare_pricing_for_established_patient,min_copay_for_established_patient,max_copay_for_established_patient,mode_copay_for_established_patient,most_utilized_procedure_code_for_established_patient,lat,long,Urban_Rural
79241,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,34.179633,-101.387813,Rural
79243,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.774479,-100.990114,Rural
79244,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,34.030397,-100.843759,Rural
79245,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,34.855772,-100.510099,Rural
79247,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,34.329813,-99.409069,Rural
79248,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.994322,-100.287247,Rural
79250,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.877689,-101.594755,Rural
79251,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,34.943421,-100.451566,Rural
79252,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,34.304335,-99.818916,Rural
79255,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,34.349913,-101.050762,Rural
79256,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.900389,-100.745875,Rural
79257,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,34.457478,-101.287161,Rural
79258,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,34.228291,-101.288735,Rural
79259,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,34.398492,-100.472927,Rural
79261,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,34.447226,-100.809848,Rural
79311,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.857882,-101.881538,Rural
79312,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,34.019064,-102.419954,Rural
79313,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.804892,-102.162291,Rural
79314,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.5849,-103.01451,Rural
79316,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.137907,-102.326183,Rural
79322,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.633175,-101.178516,Rural
79323,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.945746,-102.869403,Rural
79324,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.897884,-102.68249,Rural
79325,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,34.424608,-102.943742,Rural
79326,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,34.077938,-102.216144,Rural
79329,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.715143,-101.674963,Rural
79330,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.040784,-101.224946,Rural
79331,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.695214,-102.00957,Rural
79336,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.603903,-102.398414,Rural
79339,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.889082,-102.337301,Rural
79342,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.908208,-102.3366,Rural
79343,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.658671,-101.531037,Rural
79344,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.844961,-102.930411,Rural
79345,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.337542,-102.33135,Rural
79346,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.648086,-102.824958,Rural
79347,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,34.17256,-102.78941,Rural
79350,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.731452,-101.825895,Rural
79351,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.92701,-101.764414,Rural
79353,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.783518,-102.581946,Rural
79355,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.181663,-102.876729,Rural
79356,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.28589,-101.339267,Rural
79357,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.611886,-101.404701,Rural
79358,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.442185,-102.195033,Rural
79359,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.971141,-102.586555,Rural
79360,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.68982,-102.724661,Rural
79363,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.707731,-102.045021,Rural
79364,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.452358,-101.644072,Rural
79366,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.530315,-101.685343,Rural
79367,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.621453,-102.190786,Rural
79369,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.955743,-102.145171,Rural
79370,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.507585,-100.908386,Rural
79371,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.952621,-102.966213,Rural
79372,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.434243,-102.488401,Rural
79373,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.182577,-101.827198,Rural
79376,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.23386,-102.673107,Rural
79377,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.929648,-102.133506,Rural
79378,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.058133,-102.474677,Rural
79379,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.510507,-102.646422,Rural
79380,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.735629,-102.332216,Rural
79381,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.312912,-101.770523,Rural
79382,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.455287,-102.014055,Rural
79401,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.588771,-101.850444,Rural
79403,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.643505,-101.775447,Rural
79404,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.527702,-101.793717,Rural
79406,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.585909,-101.878382,Rural
79407,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.566862,-102.079243,Rural
79410,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.570071,-101.891011,Rural
79411,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.570034,-101.857733,Rural
79412,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.546383,-101.856516,Rural
79413,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.547402,-101.885644,Rural
79414,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.547794,-101.92023,Rural
79415,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.700795,-101.896988,Rural
79416,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.600031,-101.982853,Rural
79423,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.439976,-101.855463,Rural
79424,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.468167,-101.947592,Rural
79501,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.747863,-99.905394,Rural
79502,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.183064,-100.245133,Rural
79503,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.868609,-99.692923,Rural
79504,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.335802,-99.350571,Rural
79505,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.577057,-99.809712,Rural
79506,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.106426,-100.313408,Rural
79508,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.274081,-99.826041,Rural
79510,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.266413,-99.518894,Rural
79511,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.415915,-101.250314,Rural
79512,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.304117,-100.924392,Rural
79517,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.879511,-101.246784,Rural
79518,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.341053,-100.714732,Rural
79519,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.049869,-99.693761,Rural
79520,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.857153,-100.124111,Rural
79521,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.122685,-99.650389,Rural
79525,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.630369,-99.830593,Rural
79526,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.636295,-100.71688,Rural
79527,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.593166,-101.059442,Rural
79528,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.192636,-100.893642,Rural
79529,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.431837,-99.853667,Rural
79530,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.118932,-99.748801,Rural
79532,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.404869,-100.711396,Rural
79533,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.857171,-99.55149,Rural
79534,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.764338,-100.211992,Rural
79535,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.223438,-100.479835,Rural
79536,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.473616,-100.032549,Rural
79537,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.291861,-100.210748,Rural
79538,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.970613,-99.684164,Rural
79539,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.361114,-99.876875,Rural
79540,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.169164,-100.040999,Rural
79541,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.147788,-99.810223,Rural
79543,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.71433,-100.407773,Rural
79544,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.301509,-99.8529,Rural
79545,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.415212,-100.573539,Rural
79546,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.891818,-100.498206,Rural
79547,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.197744,-99.905443,Rural
79548,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,33.049768,-99.918963,Rural
79549,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.887589,-100.841389,Rural
79553,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.940911,-99.850964,Rural
79556,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.458787,-100.357939,Rural
79560,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.665235,-100.213046,Rural
79561,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.515491,-100.195108,Rural
79562,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.236251,-99.866451,Rural
79563,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.415823,-99.90623,Rural
79565,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.397372,-101.087816,Rural
79566,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.109022,-100.134603,Rural
79567,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.972434,-99.950294,Rural
79601,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.576489,-99.665323,Rural
79602,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.335677,-99.667488,Rural
79603,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.333551,-99.927724,Rural
79605,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.434599,-99.781827,Rural
79606,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.362783,-99.817314,Rural
79607,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.43035,-99.832641,Rural
79699,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.462235,-99.715894,Rural
79701,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.992384,-102.081464,Rural
79703,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.979427,-102.132366,Rural
79705,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.05121,-102.059633,Rural
79706,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.848988,-102.005075,Rural
79707,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.043685,-102.198726,Rural
79713,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.489818,-101.754488,Rural
79714,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.335729,-102.697303,Rural
79718,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.004969,-103.759065,Rural
79719,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.460655,-103.404137,Rural
79720,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.253541,-101.47264,Rural
79730,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.169521,-103.085135,Rural
79731,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.422796,-102.487774,Rural
79733,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.102911,-101.365434,Rural
79734,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,30.686139,-103.96015,Rural
79735,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,30.747459,-102.790792,Rural
79738,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.751934,-101.474837,Rural
79739,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.769325,-101.506391,Rural
79741,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.969312,-102.630882,Rural
79742,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.34204,-102.868447,Rural
79743,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.185703,-102.593762,Rural
79744,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,30.922006,-101.970261,Rural
79745,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.831415,-103.055986,Rural
79748,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.408047,-101.651732,Rural
79749,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.289048,-101.871764,Rural
79752,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.22887,-102.162001,Rural
79754,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.803547,-103.599914,Rural
79755,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.517628,-101.918007,Rural
79756,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.540255,-102.844644,Rural
79758,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.970431,-102.320746,Rural
79759,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.799171,-102.632933,Rural
79761,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.855051,-102.350647,Rural
79762,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.925466,-102.357932,Rural
79763,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.799158,-102.47409,Rural
79764,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.866262,-102.537544,Rural
79765,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.91439,-102.262512,Rural
79766,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.725171,-102.413607,Rural
79770,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.875118,-103.933311,Rural
79772,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.422363,-103.627309,Rural
79777,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.484586,-103.161046,Rural
79778,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.176246,-101.923824,Rural
79780,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.061959,-103.592093,Rural
79781,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,30.596998,-101.78453,Rural
79782,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.149838,-101.826743,Rural
79783,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.321673,-102.042298,Rural
79785,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.327482,-103.906799,Rural
79788,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.58214,-102.977116,Rural
79789,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.696251,-103.138992,Rural
79830,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,29.802094,-103.22236,Rural
79831,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,30.429399,-103.325765,Rural
79834,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,29.166114,-103.270536,Rural
79837,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,32.233577,-105.286558,Rural
79839,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.333177,-105.902546,Rural
79842,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,30.085732,-103.11774,Rural
79843,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,30.285296,-104.005761,Rural
79845,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,29.888046,-104.519139,Rural
79846,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,29.387969,-103.990395,Rural
79847,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.835905,-105.052957,Rural
79848,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,30.261302,-102.301073,Rural
79851,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.278279,-105.31166,Rural
79852,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,29.39623,-103.617232,Rural
79853,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.434058,-106.063238,Rural
79854,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,30.59127,-104.660157,Rural
